surface,reading,reading_seion,reading_search,count_hira
絶体絶命,ぜったいぜつめい,ぜったいぜつめい,めい,8
臣子,しんし,しんし,んし,3
故人,こじん,こしん,しん,3
水っぱな,みずっぱな,みすっはな,はな,5
船賃,ふなちん,ふなちん,ちん,4
チドメグサ,ちどめぐさ,ちとめくさ,くさ,5
重ね,かさね,かさね,さね,3
両面,りょーめん,りょーめん,めん,5
ヤマアラシ,やまあらし,やまあらし,らし,5
リンプン,りんぷん,りんふん,ふん,4
抒情詩,じょじょーし,しょしょーし,ーし,6
潮気,しおけ,しおけ,おけ,3
やみ市,やみいち,やみいち,いち,4
剣玉,けんだま,けんたま,たま,4
鱈場蟹,たらばがに,たらはかに,かに,5
余力,よりょく,よりょく,ょく,4
野火,のび,のひ,のひ,2
大政,たいせい,たいせい,せい,4
巨資,きょし,きょし,ょし,3
ホリュウ,ほりゅー,ほりゅー,ゅー,4
コンディショナー,こんでぃしょなー,こんてぃしょなー,なー,8
バックエンドプロセッサ,ばっくえんどぷろせっさ,はっくえんとふろせっさ,っさ,11
儒官,じゅかん,しゅかん,かん,4
ひれ,ひれ,ひれ,ひれ,2
鶯,うぐいす,うくいす,いす,4
要具,よーぐ,よーく,ーく,3
牛蛙,うしがえる,うしかえる,える,5
継端,つぎは,つきは,きは,3
強者,つわもの,つわもの,もの,4
強者,きょーしゃ,きょーしゃ,しゃ,5
ニガウリ,にがうり,にかうり,うり,4
流速,りゅーそく,りゅーそく,そく,5
しゅうとめ,しゅーとめ,しゅーとめ,とめ,5
そっこう,そっこー,そっこー,こー,4
背番号,せばんごー,せはんこー,こー,5
ゆず,ゆず,ゆす,ゆす,2
あど,あど,あと,あと,2
書机,しょずくえ,しょすくえ,くえ,5
綾町,あやちょー,あやちょー,ょー,5
鹹水,かんすい,かんすい,すい,4
野狐禅,やこぜん,やこぜん,ぜん,4
かいわい,かいわい,かいわい,わい,4
家柄,いえがら,いえから,から,4
併売,へいばい,へいはい,はい,4
黄泉路,よみじ,よみし,みし,3
チンキ,ちんき,ちんき,んき,3
建売,たてうり,たてうり,うり,4
男腹,おとこばら,おとこはら,はら,5
歯学部,しがくぶ,しかくふ,くふ,4
グランプリ,ぐらんぷり,くらんふり,ふり,5
後景,こーけい,こーけい,けい,4
後押え,あとおさえ,あとおさえ,さえ,5
上官,じょーかん,しょーかん,かん,5
パトロールカー,ぱとろーるかー,はとろーるかー,かー,7
戦績,せんせき,せんせき,せき,4
大廻り,おーまわり,おーまわり,わり,5
伴天連,ばてれん,はてれん,れん,4
逃げ腰,にげごし,にけこし,こし,4
元兇,げんきょー,けんきょー,ょー,5
躍起,やっき,やっき,っき,3
乱痴気騒ぎ,らんちきさわぎ,らんちきさわき,わき,7
青眼,せいがん,せいかん,かん,4
うちわ太鼓,うちわだいこ,うちわたいこ,いこ,6
ニワゼキショウ,にわぜきしょー,にわぜきしょー,ょー,7
尺取虫,しゃくとりむし,しゃくとりむし,むし,7
ギア,ぎあ,きあ,きあ,2
軽犯罪,けいはんざい,けいはんさい,さい,6
波の花,なみのはな,なみのはな,はな,5
後書,あとがき,あとかき,かき,4
定数,ていすー,ていすー,すー,4
定数,じょーすー,しょーすー,すー,5
票読み,ひょーよみ,ひょーよみ,よみ,5
轟轟,ごーごー,こーこー,こー,4
興廃,こーはい,こーはい,はい,4
アカトンボ,あかとんぼ,あかとんほ,んほ,5
文体,ぶんたい,ふんたい,たい,4
夜篭り,よごもり,よこもり,もり,4
ヒャクジツコウ,ひゃくじつこー,ひゃくしつこー,こー,7
擬声,ぎせい,きせい,せい,3
八反,はったん,はったん,たん,4
トーン,とーん,とーん,ーん,3
固目,かため,かため,ため,3
有半,ゆーはん,ゆーはん,はん,4
人間味,にんげんみ,にんけんみ,んみ,5
瞳孔,どーこー,とーこー,こー,4
証歌,しょーか,しょーか,ーか,4
金蛇,かなへび,かなへひ,へひ,4
内侍所,ないしどころ,ないしところ,ころ,6
初産,しょさん,しょさん,さん,4
初産,ういざん,ういさん,さん,4
初産,はつざん,はつさん,さん,4
底上げ,そこあげ,そこあけ,あけ,4
政策,せいさく,せいさく,さく,4
要害,よーがい,よーかい,かい,4
たらちね,たらちね,たらちね,ちね,4
目の子,めのこ,めのこ,のこ,3
自力門,じりきもん,しりきもん,もん,5
焼豚,やきぶた,やきふた,ふた,4
私語,ささめごと,ささめこと,こと,5
仮数,かすー,かすー,すー,3
御乳の人,おちのひと,おちのひと,ひと,5
しょうこう水,しょーこーすい,しょーこーすい,すい,7
撮み,つまみ,つまみ,まみ,3
湯ざまし,ゆざまし,ゆさまし,まし,4
アンカー,あんかー,あんかー,かー,4
子取り,ことり,ことり,とり,3
機業,きぎょー,ききょー,ょー,4
案下,あんか,あんか,んか,3
旧遊,きゅーゆー,きゅーゆー,ゆー,5
右手,みぎて,みきて,きて,3
大路,おーじ,おーし,ーし,3
愚挙,ぐきょ,くきょ,きょ,3
過払い,かばらい,かはらい,らい,4
チーバー,ちーばー,ちーはー,はー,4
貴命,きめい,きめい,めい,3
かねごと,かねごと,かねこと,こと,4
鬼蜘蛛,おにぐも,おにくも,くも,4
ぶっつけ,ぶっつけ,ふっつけ,つけ,4
危とく,きとく,きとく,とく,3
たび,たび,たひ,たひ,2
終発,しゅーはつ,しゅーはつ,はつ,5
ＭＲＳＡ,えむあーるえすえい,えむあーるえすえい,えい,9
来し方,きしかた,きしかた,かた,4
来し方,こしかた,こしかた,かた,4
スキーヤー,すきーやー,すきーやー,やー,5
満期,まんき,まんき,んき,3
時時,ときどき,ときとき,とき,4
宿罪,しゅくざい,しゅくさい,さい,5
カラット,からっと,からっと,っと,4
苔清水,こけしみず,こけしみす,みす,5
櫛風沐雨,しっぷーもくう,しっふーもくう,くう,7
秘事,ひじ,ひし,ひし,2
秘事,ひめごと,ひめこと,こと,4
舷側,げんそく,けんそく,そく,4
退勢,たいせい,たいせい,せい,4
腸,ちょー,ちょー,ょー,3
腸,はらわた,はらわた,わた,4
的屋,てきや,てきや,きや,3
すご腕,すごうで,すこうて,うて,4
ビルメンテナンス,びるめんてなんす,ひるめんてなんす,んす,8
セレナード,せれなーど,せれなーと,ーと,5
塵取,ちりとり,ちりとり,とり,4
遣り繰り,やりくり,やりくり,くり,4
魔道,まどー,まとー,とー,3
古物商,こぶつしょー,こふつしょー,ょー,6
十善,じゅーぜん,しゅーぜん,ぜん,5
非決定,ひけってい,ひけってい,てい,5
やんちゃ,やんちゃ,やんちゃ,ちゃ,4
亭亭,ていてい,ていてい,てい,4
油剤,ゆざい,ゆさい,さい,3
掉尾,ちょーび,ちょーひ,ーひ,4
掉尾,とーび,とーひ,ーひ,3
尋ねびと,たずねびと,たすねひと,ひと,5
みな,みな,みな,みな,2
物思い,ものおもい,ものおもい,もい,5
腹式呼吸,ふくしきこきゅー,ふくしきこきゅー,ゅー,8
一寸,いっすん,いっすん,すん,4
相対性原理,そーたいせいげんり,そーたいせいけんり,んり,9
マルチバッチ,まるちばっち,まるちはっち,っち,6
祝ひ,ほがい,ほかい,かい,3
俚謡,りよー,りよー,よー,3
白書,はくしょ,はくしょ,しょ,4
タイ記録,たいきろく,たいきろく,ろく,5
友愛,ゆーあい,ゆーあい,あい,4
インタリービングファクタ,いんたりーびんぐふぁくた,いんたりーひんくふぁくた,くた,12
ドラムス,どらむす,とらむす,むす,4
朝駈け,あさがけ,あさかけ,かけ,4
国債,こくさい,こくさい,さい,4
足,あし,あし,あし,2
足,そく,そく,そく,2
厳暑,げんしょ,けんしょ,しょ,4
流弾,ながれだま,なかれたま,たま,5
流弾,りゅーだん,りゅーたん,たん,5
助教授,じょきょーじゅ,しょきょーしゅ,しゅ,7
桃,もも,もも,もも,2
泥海,どろうみ,とろうみ,うみ,4
すそ,すそ,すそ,すそ,2
整腸剤,せいちょーざい,せいちょーさい,さい,7
勝敗,しょーはい,しょーはい,はい,5
大葉,おーば,おーは,ーは,3
チシャ,ちしゃ,ちしゃ,しゃ,3
吏道,りと,りと,りと,2
吏道,りどー,りとー,とー,3
余罪,よざい,よさい,さい,3
双璧,そーへき,そーへき,へき,4
ピザ,ぴざ,ひさ,ひさ,2
読物,よみもの,よみもの,もの,4
戯場,ぎじょー,きしょー,ょー,4
リリヤン,りりやん,りりやん,やん,4
コーテッド,こーてっど,こーてっと,っと,5
秘密,ひみつ,ひみつ,みつ,3
馬酔木,あしび,あしひ,しひ,3
馬酔木,あせび,あせひ,せひ,3
ツバクラメ,つばくらめ,つはくらめ,らめ,5
暴雨,ぼーう,ほーう,ーう,3
虫薬,むしぐすり,むしくすり,すり,5
新令,しんれい,しんれい,れい,4
茶どころ,ちゃどころ,ちゃところ,ころ,5
花崗岩,かこーがん,かこーかん,かん,5
血小板,けっしょーばん,けっしょーはん,はん,7
重税,じゅーぜい,しゅーぜい,ぜい,5
シネラリア,しねらりあ,しねらりあ,りあ,5
陸奥,みちのく,みちのく,のく,4
血友病,けつゆーびょー,けつゆーひょー,ょー,7
アナグマ,あなぐま,あなくま,くま,4
活人画,かつじんが,かつしんか,んか,5
従僕,じゅーぼく,しゅーほく,ほく,5
切込み,きりこみ,きりこみ,こみ,4
ミニバス,みにばす,みにはす,はす,4
讚辞,さんじ,さんし,んし,3
直方,ちょくほー,ちょくほー,ほー,5
百人力,ひゃくにんりき,ひゃくにんりき,りき,7
友の会,とものかい,とものかい,かい,5
風月,ふーげつ,ふーけつ,けつ,4
不公平,ふこーへい,ふこーへい,へい,5
言葉遣い,ことばずかい,ことはすかい,かい,6
〇〇,まるまる,まるまる,まる,4
シティ,してぃ,してぃ,てぃ,3
古着,ふるぎ,ふるき,るき,3
清穆,せいぼく,せいほく,ほく,4
喉びこ,のどびこ,のとひこ,ひこ,4
直参,じきさん,しきさん,さん,4
傍ら,かたわら,かたわら,わら,4
碍子,がいし,かいし,いし,3
ツル,つる,つる,つる,2
ダイアリー,だいありー,たいありー,りー,5
宿禰,すくね,すくね,くね,3
悪様,あしざま,あしさま,さま,4
上上吉,じょーじょーきち,しょーしょーきち,きち,8
ふるちん,ふるちん,ふるちん,ちん,4
一昨昨週,いっさくさくしゅー,いっさくさくしゅー,ゅー,9
おう弱,おーじゃく,おーしゃく,ゃく,5
照り,てり,てり,てり,2
イシダイ,いしだい,いしたい,たい,4
兇変,きょーへん,きょーへん,へん,5
仕掛け,しかけ,しかけ,かけ,3
差分,さぶん,さふん,ふん,3
誤字,ごじ,こし,こし,2
ショウジョウバエ,しょーじょーばえ,しょーしょーはえ,はえ,8
隔世,かくせい,かくせい,せい,4
初役,はつやく,はつやく,やく,4
飛越,とびこし,とひこし,こし,4
書士,しょし,しょし,ょし,3
候鳥,こーちょー,こーちょー,ょー,5
ムグラ,むぐら,むくら,くら,3
パターゴルフ場,ぱたーごるふじょー,はたーこるふしょー,ょー,9
向光性,こーこーせい,こーこーせい,せい,6
裏側,うらがわ,うらかわ,かわ,4
アフター５,あふたーふぁいぶ,あふたーふぁいふ,いふ,8
船,ふね,ふね,ふね,2
船,ふな,ふな,ふな,2
中子,なかご,なかこ,かこ,3
王家,おーけ,おーけ,ーけ,3
鈴虫,すずむし,すすむし,むし,4
換え,かえ,かえ,かえ,2
湯あがり,ゆあがり,ゆあかり,かり,4
タイプライター,たいぷらいたー,たいふらいたー,たー,7
数寄屋坊主,すきやぼーず,すきやほーす,ーす,6
ドクター,どくたー,とくたー,たー,4
アミノ酸,あみのさん,あみのさん,さん,5
尼公,にこー,にこー,こー,3
害心,がいしん,かいしん,しん,4
ランタン,らんたん,らんたん,たん,4
魚心,うおごころ,うおこころ,ころ,5
窮鳥,きゅーちょー,きゅーちょー,ょー,6
通有,つーゆー,つーゆー,ゆー,4
卓袱屋,ちゃぶや,ちゃふや,ふや,4
先入,せんにゅー,せんにゅー,ゅー,5
漢詩,かんし,かんし,んし,3
漢詩,からうた,からうた,うた,4
秋晴れ,あきばれ,あきはれ,はれ,4
明,めい,めい,めい,2
ジムシ,じむし,しむし,むし,3
浅傷,あさで,あさて,さて,3
コンベヤー,こんべやー,こんへやー,やー,5
義援金,ぎえんきん,きえんきん,きん,5
七つの海,ななつのうみ,ななつのうみ,うみ,6
幼者,よーしゃ,よーしゃ,しゃ,4
浮き雲,うきぐも,うきくも,くも,4
母者人,ははじゃびと,ははしゃひと,ひと,6
げんのしょうこ,げんのしょうこ,けんのしょうこ,うこ,7
分霊,ぶんれい,ふんれい,れい,4
国禁,こっきん,こっきん,きん,4
えらいさん,えらいさん,えらいさん,さん,5
ブランク,ぶらんく,ふらんく,んく,4
かみさん,かみさん,かみさん,さん,4
粉じん,ふんじん,ふんしん,しん,4
ポロ,ぽろ,ほろ,ほろ,2
バラモン,ばらもん,はらもん,もん,4
微醺,びくん,ひくん,くん,3
二の舞,にのまい,にのまい,まい,4
本音,ほんね,ほんね,んね,3
読みあわせ,よみあわせ,よみあわせ,わせ,5
プッシュダウンスタック,ぷっしゅだうんすたっく,ふっしゅたうんすたっく,っく,11
机下,きか,きか,きか,2
人文,じんぶん,しんふん,ふん,4
人文,じんもん,しんもん,もん,4
待惚け,まちぼーけ,まちほーけ,ーけ,5
フィル,ふぃる,ふぃる,ぃる,3
寡欲,かよく,かよく,よく,3
回文,かいぶん,かいふん,ふん,4
駄法螺,だぼら,たほら,ほら,3
曳船,えいせん,えいせん,せん,4
曳船,ひきふね,ひきふね,ふね,4
前途,ぜんと,ぜんと,んと,3
龜虫,かめむし,かめむし,むし,4
想い出,おもいで,おもいて,いて,4
蹴合い,けあい,けあい,あい,3
片道,かたみち,かたみち,みち,4
反立,はんりつ,はんりつ,りつ,4
飛越し,とびこし,とひこし,こし,4
奥付,おくずけ,おくすけ,すけ,4
氏子,うじこ,うしこ,しこ,3
愛,あい,あい,あい,2
蠅,はえ,はえ,はえ,2
れい声,れいせい,れいせい,せい,4
長湯,ながゆ,なかゆ,かゆ,3
ご存じ,ごぞんじ,こそんし,んし,4
単機,たんき,たんき,んき,3
歩哨,ほしょー,ほしょー,ょー,4
取り返し,とりかえし,とりかえし,えし,5
微香,びこー,ひこー,こー,3
妊力,にんりょく,にんりょく,ょく,5
堆肥,たいひ,たいひ,いひ,3
堆肥,つみごえ,つみこえ,こえ,4
背理,はいり,はいり,いり,3
哀歓,あいかん,あいかん,かん,4
独りもの,ひとりもの,ひとりもの,もの,5
イヒチオール,いひちおーる,いひちおーる,ーる,6
無線,むせん,むせん,せん,3
ストラクチャ,すとらくちゃ,すとらくちゃ,ちゃ,6
前震,ぜんしん,ぜんしん,しん,4
揚幕,あげまく,あけまく,まく,4
妬心,としん,としん,しん,3
ヨード,よーど,よーと,ーと,3
手箒,てぼーき,てほーき,ーき,4
